epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,114.829,2.14549,4.67777,1.62554,0.00333,1,0.17786,0.06845,1.7654,3.75813,1.42906,0.0003,0.0003,0.0003
2,221.801,1.74207,2.58351,1.31429,0.00333,1,0.00806,0.00401,1.48061,3.7734,1.36893,0.000607724,0.000607724,0.000607724
3,327.645,1.59342,2.21508,1.28892,0.00333,1,0.01223,0.00715,1.46447,3.77992,1.46322,0.000902776,0.000902776,0.000902776
4,433.567,1.65933,2.11768,1.28979,0.00333,1,0.19838,0.09219,1.59901,3.66497,1.57202,0.00118516,0.00118516,0.00118516
5,538.906,1.62708,1.9062,1.24456,0.03408,0.8,0.03155,0.01658,1.65098,38.3748,1.53642,0.00145486,0.00145486,0.00145486
6,644.125,1.60433,1.82669,1.24016,0.1228,0.26667,0.13571,0.08043,1.40698,3.06311,1.29027,0.0017119,0.0017119,0.0017119
7,749.159,1.55142,1.64812,1.25433,0.79416,0.77273,0.87886,0.40929,1.80402,2.31568,1.69177,0.0017624,0.0017624,0.0017624
8,853.108,1.465,1.45726,1.17179,0.82952,0.8,0.92106,0.45145,1.78459,1.83327,1.57169,0.0017228,0.0017228,0.0017228
9,957.356,1.50837,1.47999,1.19986,0.9237,0.80753,0.95028,0.50138,1.66371,1.90745,1.47135,0.0016832,0.0016832,0.0016832
10,1062.01,1.40975,1.2985,1.19012,0.99582,0.8,0.88825,0.47466,1.70303,1.85475,1.49951,0.0016436,0.0016436,0.0016436
11,1166.72,1.43932,1.27216,1.19784,0.86844,0.88088,0.9304,0.57821,1.44772,1.37873,1.50637,0.001604,0.001604,0.001604
12,1271.62,1.42171,1.1801,1.20052,0.96932,0.8,0.90863,0.55142,1.4554,1.60329,1.51582,0.0015644,0.0015644,0.0015644
13,1376.76,1.46325,1.16765,1.25218,0.96594,0.8,0.91291,0.5703,1.51398,1.35699,1.47068,0.0015248,0.0015248,0.0015248
14,1481.98,1.35737,1.08221,1.14893,0.99692,0.93333,0.95231,0.55577,1.42319,1.21948,1.36036,0.0014852,0.0014852,0.0014852
15,1586.9,1.36433,1.06504,1.15492,0.90949,0.86667,0.95098,0.63089,1.30897,1.88274,1.3978,0.0014456,0.0014456,0.0014456
16,1691.61,1.40629,1.06487,1.15014,0.86127,0.86667,0.89392,0.53423,1.43498,1.26705,1.41879,0.001406,0.001406,0.001406
17,1796.98,1.37995,0.97645,1.14185,0.97343,0.73333,0.90244,0.61055,1.3208,1.13037,1.35424,0.0013664,0.0013664,0.0013664
18,1902.07,1.40721,0.98545,1.1741,0.85562,0.79077,0.88565,0.5328,1.41258,1.21433,1.50813,0.0013268,0.0013268,0.0013268
19,2007.6,1.35111,0.95316,1.15057,0.97543,0.8,0.89198,0.51053,1.52914,1.18373,1.55943,0.0012872,0.0012872,0.0012872
20,2112.02,1.27441,0.86544,1.14767,0.97356,0.66667,0.77989,0.46862,1.41124,1.29214,1.47479,0.0012476,0.0012476,0.0012476
21,2215.91,1.27858,0.88343,1.11334,0.79671,0.86667,0.81501,0.47846,1.53744,1.22371,1.48805,0.001208,0.001208,0.001208
22,2319.97,1.32514,0.87067,1.14594,0.92078,0.86667,0.90687,0.56121,1.40337,1.00728,1.38222,0.0011684,0.0011684,0.0011684
23,2423.41,1.2381,0.80111,1.08705,0.9182,0.86667,0.8667,0.49371,1.56055,1.27065,1.57015,0.0011288,0.0011288,0.0011288
24,2527.02,1.32309,0.81994,1.12015,0.99391,0.86667,0.88242,0.57542,1.30686,1.22086,1.36614,0.0010892,0.0010892,0.0010892
25,2630.51,1.25547,0.81402,1.11025,0.85901,0.81309,0.88638,0.5719,1.41806,1.12199,1.53853,0.0010496,0.0010496,0.0010496
26,2736.31,1.23012,0.78522,1.08193,1,0.71556,0.81954,0.6001,1.27375,1.43408,1.38431,0.00101,0.00101,0.00101
27,2843.13,1.20986,0.78208,1.06595,0.79601,0.86667,0.85844,0.46942,1.45876,1.11599,1.59115,0.0009704,0.0009704,0.0009704
28,2947.51,1.20717,0.75884,1.09377,0.86832,0.93333,0.90575,0.58376,1.39425,1.01261,1.41019,0.0009308,0.0009308,0.0009308
29,3052.67,1.2135,0.74544,1.05535,0.92595,0.93333,0.91815,0.55798,1.32417,0.98187,1.35188,0.0008912,0.0008912,0.0008912
30,3156.18,1.19317,0.7297,1.05831,0.92958,0.93333,0.91415,0.58654,1.31587,0.91903,1.29063,0.0008516,0.0008516,0.0008516
31,3260.79,1.22065,0.70464,1.06828,0.92808,0.86076,0.91064,0.59013,1.33463,1.13736,1.31816,0.000812,0.000812,0.000812
32,3366.76,1.169,0.7109,1.07808,0.93152,0.90801,0.94271,0.63646,1.19141,0.93018,1.25215,0.0007724,0.0007724,0.0007724
33,3471.48,1.14305,0.68695,1.07879,0.87409,0.92604,0.90309,0.58263,1.25808,0.94947,1.27316,0.0007328,0.0007328,0.0007328
34,3578.58,1.11873,0.67215,1.04067,0.9237,0.93333,0.92711,0.65405,1.12753,0.88651,1.2501,0.0006932,0.0006932,0.0006932
35,3683.59,1.14238,0.65686,1.01621,0.92751,0.93333,0.92621,0.6128,1.23416,0.87796,1.27038,0.0006536,0.0006536,0.0006536
36,3788.86,1.09029,0.63157,1.03789,0.92858,0.93333,0.92964,0.60259,1.21522,0.93215,1.26541,0.000614,0.000614,0.000614
37,3893.43,1.11821,0.65453,1.01758,0.85578,0.93333,0.93611,0.65389,1.15965,0.92835,1.24797,0.0005744,0.0005744,0.0005744
38,3998.55,1.08719,0.63716,1.00206,1,0.79496,0.9297,0.64299,1.1887,0.88782,1.33429,0.0005348,0.0005348,0.0005348
39,4103.74,1.0494,0.60948,1.03174,0.98524,0.8,0.92794,0.63683,1.20097,0.86214,1.30176,0.0004952,0.0004952,0.0004952
40,4208.05,1.11351,0.64226,1.06144,0.91307,0.8,0.93657,0.59477,1.34989,1.02138,1.29028,0.0004556,0.0004556,0.0004556
41,4312.18,1.0268,0.6137,1.02578,0.92025,0.86667,0.95835,0.59238,1.36558,0.89318,1.41812,0.000416,0.000416,0.000416
42,4417.83,1.03196,0.6052,1.0282,0.92256,0.86667,0.9329,0.60615,1.28719,0.86893,1.42951,0.0003764,0.0003764,0.0003764
43,4521.53,1.01258,0.59768,1.01836,0.92809,0.86086,0.9177,0.56886,1.31155,0.86975,1.42838,0.0003368,0.0003368,0.0003368
44,4625.04,1.02961,0.59084,1.03472,0.92856,0.86654,0.88905,0.57401,1.26762,0.92783,1.38089,0.0002972,0.0002972,0.0002972
45,4729.32,0.97661,0.58233,1.01056,0.92271,0.86667,0.91721,0.57222,1.30957,0.89131,1.41715,0.0002576,0.0002576,0.0002576
46,4832.9,0.98739,0.57166,1.01247,0.91999,0.86667,0.91655,0.5854,1.30199,0.85541,1.39866,0.000218,0.000218,0.000218
47,4936.74,1.00677,0.5733,0.99493,0.92121,0.86667,0.93199,0.62185,1.28661,0.84014,1.34977,0.0001784,0.0001784,0.0001784
48,5041.16,0.94743,0.5525,0.97585,0.92264,0.86667,0.94577,0.60407,1.30403,0.85456,1.35245,0.0001388,0.0001388,0.0001388
49,5144.46,0.93021,0.56427,0.95605,0.92089,0.86667,0.93587,0.59813,1.2789,0.83096,1.33807,9.92e-05,9.92e-05,9.92e-05
50,5249.1,0.92695,0.55868,0.97091,0.91996,0.86667,0.93658,0.62644,1.27424,0.84017,1.33415,5.96e-05,5.96e-05,5.96e-05
